id,titulo,texto,fuente,fecha,url,economic_score,source_type,department,scope,source_weight,collected_at
3a533bf7d838de9f7070,Gobierno mantiene precios de los combustibles hasta enero de 2027,"El Gobierno amplió hasta el 12 de enero de 2027 la vigencia del mecanismo que mantiene estables los precios de los combustibles en el mercado interno. La medida fue oficializada mediante el Decreto Supremo 5652, publicado en la Gaceta Oficial, que reemplaza a la norma aprobada en enero y cuyo plazo de aplicación concluía este próximo 13 de julio. El vocero de la Presidencia, José Luis Gálvez, explicó que el nuevo decreto no modifica la metodología de cálculo de los precios de los derivados del petróleo, sino que extiende su vigencia por otros seis meses, hasta completar un año desde la aprobación del esquema aplicado por el Gobierno. La disposición sustituye al Decreto Supremo 5516, promulgado el 13 de enero de 2026, que había establecido un periodo de seis meses para mantener sin variaciones los precios de la gasolina, el diésel, el gas natural vehicular (GNV), el gas licuado de petróleo (GLP), el combustible de aviación y otros derivados. Al acercarse el vencimiento de ese plazo, el Ejecutivo decidió aprobar una nueva norma que mantiene el mismo mecanismo de determinación de precios hasta el 12 de enero de 2027. Según Gálvez, durante ese periodo el Gobierno prevé analizar las políticas que aplicará en el sector energético una vez concluya la vigencia del decreto. Mientras tanto, los precios de los combustibles permanecerán sin modificaciones para evitar que las fluctuaciones del tipo de cambio o del mercado internacional tengan un impacto sobre el costo de los derivados del petróleo. El vocero recordó que Bolivia importa una parte importante de los combustibles que consume y que esas compras se realizan a precios internacionales. En ese contexto, señaló que la nueva disposición busca evitar que esas variaciones se trasladen de manera inmediata al mercado interno, mientras el Ejecutivo define las políticas que aplicará una vez concluya el periodo de estabilidad. “Nos daremos el tiempo para razonar cómo vamos a afrontar lo que viene hacia adelante”, afirmó Gálvez. La autoridad sostuvo que la decisión busca resguardar la economía de las familias y otorgar previsibilidad al mercado, mientras el Ejecutivo define las medidas que aplicará una vez concluya el nuevo periodo de estabilidad.",El Deber,,https://eldeber.com.bo/economia/gobierno-mantiene-precios-combustibles-enero-2027_1783680192,11,newspaper,Santa Cruz,national,0.7,2026-07-11T03:06:41.639592+00:00
ac0832392bb59e1ca4ce,El agro responde a YPFB que la producción no espera al diésel,"”A una vaca no se le puede pedir que deje de producir leche porque no hay diésel”. La frase del presidente de la Confederación Agropecuaria Nacional (Confeagro), Klaus Frerking, sintetiza el impacto que la escasez de combustibles comienza a tener sobre el aparato productivo. Mientras YPFB calcula que la normalización del abastecimiento demorará hasta finales de julio, el sector agropecuario advierte que la producción no puede ajustarse a los tiempos de la logística. Frerking aseguró que el problema ya tiene consecuencias medibles. Explicó que YPFB debía distribuir tres millones de litros de diésel por día en Santa Cruz, pero actualmente entrega 2,5 millones, es decir, 500.000 litros menos cada jornada. “Necesitamos soluciones, no que nos traigan más problemas. Venimos de 53 días de bloqueos y ahora nos dicen que hasta fin de mes se va a solucionar el combustible”, reclamó. El dirigente explicó que ese déficit ya repercute sobre las principales cadenas productivas del departamento. Citó como ejemplo la zafra cañera, que comprende unas 200.000 hectáreas en el norte cruceño y de donde proviene entre el 95% y el 96% del azúcar que consumen los bolivianos, además del 100% del etanol producido en el país. “Lo que no coseché esta semana ya no lo voy a poder recuperar. Si la planta está lista, está madura para cosechar, tengo que hacerlo en el momento correcto”, advirtió. Añadió que la misma situación se presenta en cultivos como la soya y en actividades pecuarias, donde los ciclos productivos no pueden interrumpirse por la falta de combustible. Frente a esas observaciones, el presidente de YPFB, Sebastián Daroca, sostuvo que Bolivia dispone de gasolina y diésel suficientes para abastecer el mercado interno. Explicó que los combustibles ingresan desde distintos puntos de importación y que las dificultades responden a la logística de distribución y a los controles de calidad aplicados antes de la comercialización. Como respaldo a esa explicación, Daroca detalló que YPFB mantiene más de 11 millones de litros almacenados en Puerto Suárez, desde donde el combustible se distribuye por ferrocarril y cisternas hacia Santa Cruz. Añadió que cada semana llegan por la hidrovía barcazas con 10 millones de litros de gasolina y que a finales de julio se prevé recibir el primer lote de 10 millones de litros de diésel por esa misma ruta Además, informó que desde este jueves se reanudará la importación de diésel por ducto desde Refinor, con otros 6 millones de litros semanales, mientras que en Arica existen 17 millones de litros almacenados y se espera la descarga de un buque con 50 millones de litros adicionales. Mientras tanto, las filas continúan formando parte del paisaje cotidiano en las principales ciudades del país. En algunos surtidores los tanques permanecen vacíos; en otros, los conductores esperan durante horas para conseguir gasolina o diésel. La diferencia entre ambas posiciones ya no radica en la existencia del combustible, sino en el tiempo. Para YPFB, la normalización requiere algunas semanas más. Para el sector agropecuario, ese plazo coincide con labores que no admiten postergaciones.",El Deber,,https://eldeber.com.bo/economia/agro-responde-ypfb-produccion-no-espera-diesel_1783679876,9,newspaper,Santa Cruz,national,0.7,2026-07-11T03:06:41.825622+00:00
e32d4129154d19e86e9b,Bolivia vuelve a presidir el Consejo Agropecuario del Sur tras 13 años,"El ministro de Desarrollo Productivo, Rural y Agua, Óscar Mario Justiniano, inauguró este jueves la LII Reunión Ordinaria del Consejo Agropecuario del Sur (CAS) , en un acto que se desarrolló en lel salón Guarayos de la Feria Fexpocruz. Este encuentro se da después de 13 años y a través de ello el país vuelve a convertirse en el centro del diálogo agrícola continental al asumir la sede, que busca definir acciones para potenciar el desarrollo productivo e impulsar la integración económica de la región. El trascendental evento reúne en Santa Cruz a las delegaciones técnicas y ministeriales de los países miembros del bloque , integrado por Argentina, Bolivia, Brasil, Chile, Paraguay y Uruguay. Entre las autoridades destacadas se encuentran el ministro de Ganadería, Agricultura y Pesca de Uruguay, Alfredo Fratti, y el ministro de Agricultura de Chile, Jaime Campos, entre otras autoridades. Durante el acto de apertura, el ministro Oscar Mario Justiniano destacó el profundo significado político y económico del evento, subrayando la firme voluntad del Gobierno boliviano de dar un norte claro y consolidado al sector productivo. ""Recibimos a las delegaciones con la hospitalidad que nos caracteriza y con la certeza de que el sector productivo necesita consensos internacionales firmes para desplegar todo su potencial"", destacó la autoridad. En este marco, la autoridad consolidó un paso fundamental para la política exterior y agropecuaria del país al presentar la Resolución Administrativa 55/2026 . Mediante esta normativa nacional, el Estado boliviano reconoce legalmente al CAS y al Comité Veterinario Permanente del Cono Sur (CVP) como los espacios prioritarios de consulta y acuerdos agrícolas estratégicos para Bolivia. Justiniano anunció la puesta al día de los aportes económicos que Bolivia adeudaba desde gestiones pasadas . El Estado efectivizó el pago de tres años pendientes al Comité de Sanidad Vegetal (COSAVE) y dos años al CVP, asegurando el cumplimiento total de sus responsabilidades financieras para el próximo mes de septiembre con el fin de fortalecer la confianza internacional. Las máximas autoridades del Cono Sur debaten soluciones concretas enfocadas en la seguridad alimentaria, el cambio climático y el comercio global . Entre los temas centrales destaca el análisis de las nuevas exigencias de la Unión Europea respecto al Reglamento 2023/1115 y las acciones regionales para agilizar la aprobación de eventos biotecnológicos de maíz en el mercado de China.",El Deber,,https://eldeber.com.bo/economia/bolivia-vuelve-presidir-consejo-agropecuario-sur-13-anos_1783644087,5,newspaper,Santa Cruz,national,0.7,2026-07-11T03:06:42.190592+00:00
92c275cefd5a8e24fcf3,YPFB dice que tiene 65 millones de litros de combustible y que busca fluidez en distribución,"Un buque con 50 millones de litros de diésel que llegará este viernes y otros 15 millones de combustible que están en Arica constituyen los 65 millones de litros de carburantes que dice tener YPFB para ser distribuidos en el país y que están trabajando en la fluidez de la distribución. Es una nueva respuesta que ensayan las autoridades para paliar el reclamo ciudadano sobre la crisis de combustible. “La gasolina tiene un abastecimiento relativamente normal, el diésel es el que está trayendo un poco de problemas , este viernes estamos recibiendo un buque con 50 millones de litros, adicionales a los 16 millones que ya tenemos en Arica, por lo tanto, solamente es ajustar la logística para que todo esto llegue rápidamente a Bolivia”, informó el presidente de Yacimientos Petrolíferos Fiscales Bolivianos (YPFB), Sebastián Daroca. Desde principios de mes, nuevamente las autoridades del sector ensayaron distintas versiones sobre la carencia de combustibles. El 2 de julio, el ministro de Hidrocarburos, Marcelo Blanco, perdió los estribos y dijo que no tenía una “bola” para saber cuándo acabarán las filas en los surtidores. El 4 de julio, el presidente de YPFB dijo que el informe sobre reservas del país es preocupante. El martes 7 de julio, YPFB atribuyó la escasez de gas licuado a la ‘demanda estacional’ en alusión al frío invernal; mientras que el ministro de Obras Públicas, Mauricio Zamora, dijo que ‘mafias’ controlaban el comercio de combustible y eso provocaba el desabastecimiento. El miércoles 8 de julio, el presidente de la Cámara de Diputados, Roberto Castro, proclamó oficialmente que Bolivia está en una crisis energética y el vicepresidente de la estatal petrolera adelantó que esta crisis duraría hasta fin de mes, es decir que las filas seguirán durante las próximas tres semanas.",El Deber,,https://eldeber.com.bo/economia/ypfb-dice-tiene-65-millones-litros-combustible-busca-fluidez-distribucion_1783646136,8,newspaper,Santa Cruz,national,0.7,2026-07-11T03:06:42.409623+00:00
b89bf6ff96f81565977f,BMSC amplía su red de atención en Santa Cruz y estrena moderna agencia en la Av. Cristo Redentor,"Reafirmando su compromiso con el crecimiento de Santa Cruz y con el objetivo de brindar un servicio cada vez más cercano y accesible para todos sus clientes, el Banco Mercantil Santa Cruz inauguró una nueva agencia estratégicamente ubicada en la Av. Cristo Redentor cerca del Tercer Anillo. Esta nueva sucursal destaca por su diseño funcional, sus cómodas instalaciones y la atención personalizada de alta calidad que caracteriza al BMSC. La inauguración de su nueva sucursal norte consolida la confianza del Banco Mercantil Santa Cruz en el dinamismo de Bolivia y refuerza su compromiso de seguir invirtiendo en el desarrollo del país. Como el banco privado más grande de Bolivia, el BMSC continúa avanzando en su propósito de ampliar la cobertura y brindar servicios financieros de excelencia a más bolivianos, sumando una nueva agencia a su red nacional de más de 120 puntos de atención. La sucursal recién inaugurada ha sido diseñada con un concepto moderno y funcional, refleja el compromiso del BMSC con la innovación y la experiencia del cliente. Con instalaciones confortables, tecnología avanzada y priorizando la accesibilidad, esta agencia se perfila como un punto de contacto clave para atender las necesidades financieras de la población de la zona norte de la ciudad. La inauguración de esta nueva oficina contó con la presencia de ejecutivos del banco, quienes participaron de la bendición de las instalaciones para celebrar este importante hito, que amplía la red de atención del BMSC en el país, sumándose a las agencias existentes en la capital cruceña y a nivel nacional. La Agencia El Cristo cuenta con una superficie construida de 371 metros cuadrados y un área total de parqueos y jardineras de 1.308 metros cuadrados, ofreciendo amplias facilidades de estacionamiento para la comodidad de todos los clientes. El espacio ha sido distribuido estratégicamente para albergar un equipo profesional de atención al cliente, que incluye: cajeros, ejecutivos de servicios, ejecutivos de asesoramiento personalizado, sumando un total de once colaboradores, lo cual representa un nuevo aporte a la generación de empleo. Cada uno de ellos, con su talento y dedicación, contribuye a construir un entorno de confianza y calidez, reflejando la vocación del BMSC de ser un aliado estratégico que impulsa el progreso de las comunidades donde está presente, así como la realización de las metas financieras de sus clientes. El horario de atención en esta agencia será de lunes a viernes de 09:00 a 16:00 y los sábados de 09:00 a 13:00. Además, para garantizar el acceso a servicios bancarios las 24 horas, la agencia cuenta con un cajero automático externo y un Auto Banco, que permiten a los clientes realizar operaciones de manera autónoma y segura en cualquier momento del día. ""La inauguración de esta nueva agencia representa un paso más en nuestro compromiso de estar cada vez más cerca de nuestros clientes. La sucursal, ubicada en una zona de gran dinamismo comercial y residencial, nos permitirá atender con mayor eficiencia y cercanía a nuestros clientes, brindándoles la calidad de servicio que nos distingue por más de 120 años"", señaló José Ernesto Peña, Gerente Regional Oriente del Banco Mercantil Santa Cruz.",Economy,2026-07-10T18:45:56-04:00,https://www.economy.com.bo/articulo/banca-finanzas/bmsc-amplia-red-atencion-santa-cruz-estrena-moderna-agencia-av-cristo-redentor/20260710184556023233.html,6,business,Santa Cruz,national,0.85,2026-07-11T03:06:44.314167+00:00
d92174d1255fa0c30ab8,Las startups latinoamericanas entran en una nueva etapa; el reto para Bolivia es atraer capital de calidad,"El ecosistema de startups de América Latina atraviesa una nueva etapa. Después del auge sin precedentes que vivió el capital de riesgo en 2021, cuando miles de millones de dólares llegaron a empresas tecnológicas impulsadas por la liquidez global y las bajas tasas de interés, el mercado hoy opera bajo reglas muy diferentes. Si bien durante 2025 la inversión mostró una recuperación respecto a los dos años anteriores, las startups de la región todavía captan menos recursos que en 2019, reflejando un escenario mucho más selectivo para acceder a financiamiento. Las cifras difundidas por Latinometrics, con base en información de LAVCA y Cuantico VP, muestran que el volumen de inversión alcanzó su punto máximo en 2021, para luego registrar una fuerte corrección durante 2022 y 2023. Aunque en 2025 se observa una mejora respecto a 2024, el capital de riesgo aún no recupera los niveles previos al boom, evidenciando que el mercado dejó atrás la etapa de expansión acelerada. Detrás de esta transformación existe un cambio estructural. Durante los años de mayor liquidez, muchos inversionistas priorizaron el crecimiento rápido de usuarios y ventas, incluso sacrificando rentabilidad. Hoy, en cambio, los fondos de venture capital concentran sus decisiones en modelos de negocio sostenibles, empresas con ingresos recurrentes y emprendimientos capaces de demostrar eficiencia operativa antes de buscar nuevas rondas de inversión. Aunque América Latina atraviesa una etapa de mayor disciplina financiera, Bolivia todavía se encuentra en una fase de consolidación de su ecosistema emprendedor. Para Mabel Becerra, especialista en Startups, Innovación e Internacionalización, el país ha mostrado avances importantes durante los últimos cinco años, tanto en el número de emprendimientos tecnológicos como en la aparición de organizaciones de apoyo y una mayor articulación institucional. Sin embargo, considera que el ecosistema aún está lejos del nivel de madurez alcanzado por mercados como Brasil, México, Chile o Colombia. ""A diferencia de otros ecosistemas de startups de América Latina, el boliviano continúa valorando el crecimiento acelerado, aunque hoy ese crecimiento debe ir acompañado de una estrategia clara de rentabilidad y sostenibilidad"", explica. La especialista señala que, pese al contexto económico desafiante, las startups bolivianas comienzan a captar el interés de inversionistas regionales e internacionales gracias al desarrollo de soluciones en sectores como FinTech, AgTech, EdTech y Software como Servicio (SaaS). Sin embargo, advierte que el financiamiento en las etapas iniciales continúa dependiendo principalmente de recursos familiares (family offices) y de redes de inversionistas ángeles locales. En ese contexto, sostiene que uno de los principales retos consiste en fortalecer la infraestructura legal y financiera del país para facilitar la llegada del capital de riesgo disponible en los grandes fondos regionales. ""El desafío ya no es únicamente generar emprendedores, sino incrementar la calidad de las startups, fortalecer su escalabilidad y facilitar su acceso al venture capital"", afirma. Para Becerra, las principales limitaciones del ecosistema boliviano no responden a una falta de talento emprendedor, sino a factores estructurales que restringen el crecimiento de las empresas tecnológicas. Entre ellos identifica la escasez de fondos nacionales de venture capital, la baja inversión privada en innovación, el reducido tamaño del mercado interno, la limitada internacionalización de las startups, la escasa transferencia tecnológica entre universidades y empresas, además de un entorno regulatorio que todavía genera incertidumbre para inversionistas y emprendedores. Como consecuencia, muchas startups financian sus primeras etapas con recursos propios, apoyo familiar o concursos de innovación, mientras que la participación de Bolivia en redes internacionales de aceleradoras e inversionistas continúa siendo limitada. No obstante, la especialista destaca una ventaja competitiva del país. Considera que el costo operativo para desarrollar empresas tecnológicas sigue siendo relativamente bajo frente a otros mercados latinoamericanos, lo que puede convertirse en un factor atractivo para inversionistas especializados en etapas tempranas. Respecto a las oportunidades, Becerra señala que las tendencias regionales muestran una creciente concentración de inversiones en empresas vinculadas a Inteligencia Artificial, AgTech, HealthTech, ClimateTech y software empresarial, sectores que también ofrecen importantes oportunidades para Bolivia. En particular, identifica un alto potencial para el desarrollo de tecnologías aplicadas a la agricultura de precisión, monitoreo satelital, automatización agrícola, trazabilidad para exportaciones, soluciones de inclusión financiera, pagos digitales, crédito para pymes, eficiencia energética, economía circular, telemedicina, digitalización hospitalaria y plataformas de automatización empresarial basadas en inteligencia artificial. ""La ventaja estratégica de Bolivia radica en desarrollar tecnologías adaptadas a sectores donde posee ventajas productivas, particularmente agroindustria, minería, logística y servicios empresariales"", sostiene. Otro aspecto que revela el comportamiento del mercado es la elevada participación de inversionistas internacionales en el financiamiento de startups latinoamericanas. En el caso de México, por ejemplo, alrededor del 92% del capital de riesgo captado en 2025 provino de fondos extranjeros, reflejando que la región continúa dependiendo de inversionistas internacionales para financiar el crecimiento de sus empresas tecnológicas. Si bien América Latina cuenta con gestores especializados como Kaszek, Monashees, Canary, Nazca o Atlantico, las mayores rondas de inversión continúan siendo lideradas por fondos globales, entre ellos SoftBank y Andreessen Horowitz (a16z), que mantienen una capacidad financiera muy superior a la de los actores regionales. Pese al menor flujo de capital, la innovación no se ha detenido. El ecosistema continúa generando empresas orientadas a resolver necesidades concretas de la población, desde plataformas que conectan cuidadores para adultos mayores en Brasil, hasta agentes de inteligencia artificial que ayudan a pequeñas empresas mexicanas a vender mediante WhatsApp o soluciones de tecnología aplicada a la salud para ampliar el acceso a servicios médicos. Este cambio refleja una evolución del emprendimiento latinoamericano. Más que perseguir valoraciones millonarias o salidas bursátiles aceleradas, un número creciente de startups apuesta por construir empresas sostenibles, con clientes reales y modelos capaces de mantenerse en el tiempo. La experiencia de los últimos años demuestra que el capital de riesgo continúa siendo una herramienta importante para impulsar la innovación, aunque su acceso se ha vuelto considerablemente más exigente. Para los emprendedores latinoamericanos, el desafío ya no consiste únicamente en convencer a un fondo de inversión, sino en demostrar que sus soluciones generan valor, pueden crecer de manera rentable y responden a necesidades concretas del mercado. Más que el fin del venture capital en América Latina, el escenario actual refleja la madurez de un ecosistema que dejó atrás la euforia del dinero abundante y comenzó a privilegiar empresas capaces de construir negocios sólidos, resilientes y con visión de largo plazo. De acuerdo con Becerra, los ecosistemas de innovación más exitosos del mundo comparten cuatro elementos: capital, talento, innovación y articulación institucional. Como referencia cita el modelo brasileño, donde universidades, empresas y gobiernos trabajan de manera conjunta mediante fondos concursables y parques tecnológicos que impulsan la investigación aplicada, la incubación de empresas y la inserción temprana de talento humano. En ese sentido, considera que Bolivia debe avanzar en la creación de fondos de coinversión público-privados, fortalecer la transferencia tecnológica entre universidades y empresas, facilitar la internacionalización de las startups, consolidar un marco regulatorio favorable para la inversión y especializar el ecosistema en sectores donde el país posee ventajas competitivas. ""Bajo estas condiciones, Bolivia tiene el potencial de transformar el talento emprendedor existente en empresas escalables, con acceso sostenido a capital, capacidad exportadora y presencia internacional"", concluyó.",Economy,2026-07-10T14:58:34-04:00,https://www.economy.com.bo/articulo/branding-y-rse/startups-latinoamericanas-entran-nueva-etapa-reto-bolivia-es-atraer-capital-calidad/20260710145834023189.html,13,business,Santa Cruz,national,0.85,2026-07-11T03:06:44.698742+00:00
75c244020e109b001b4a,La CNI coordinará grupo de trabajo en temas aduaneros para fortalecer el comercio exterior,"La Cámara Nacional de Industrias (CNI) asumirá la coordinación, junto al Ministerio de Economía y Finanzas Públicas, del Grupo de Trabajo en Temas Aduaneros, creado en el marco de la reunión extraordinaria del Comité Nacional de Facilitación del Comercio (CNFC), realizada este jueves en el Ministerio de economía y Finanzas Públicas. Esta instancia forma parte de los acuerdos alcanzados entre el Estado y el sector empresarial para impulsar la recuperación del comercio exterior, fortalecer la competitividad del país y atender los principales desafíos que enfrentan los operadores del comercio internacional. El Grupo de Trabajo tendrá la misión de promover soluciones orientadas a simplificar procedimientos aduaneros, reducir cargas administrativas, facilitar el acceso oportuno a insumos para la producción nacional y mejorar las condiciones para el desarrollo del comercio exterior. Con esta participación, la CNI reafirma su compromiso de trabajar de manera coordinada con el sector público en la construcción de una agenda permanente de facilitación del comercio, que contribuya al fortalecimiento de la producción nacional, la competitividad y el crecimiento económico del país.",Economy,2026-07-10T09:34:49-04:00,https://www.economy.com.bo/articulo/economia/cni-coordinara-grupo-trabajo-temas-aduaneros-fortalecer-comercio-exterior/20260710093449023230.html,6,business,Santa Cruz,national,0.85,2026-07-11T03:06:45.066870+00:00
c9f1757a37da8e895886,Espinoza: Movimiento del dólar era esperable y no sucedió “overshoot”,"El ministro de Economía, José Gabriel Espinoza, afirmó este jueves que el movimiento del dólar era esperable tras la implementación del régimen de tipo de cambio flexible y aseguró que Bolivia no registró un ""overshoot"", es decir, un salto brusco en la cotización de la divisa como suele ocurrir en procesos de este tipo. Las declaraciones del ministro se producen luego de que el Banco Central de Bolivia fijara el Tipo de Cambio Oficial del dólar en Bs 10,10 para este jueves, el nivel más alto desde la adopción del régimen de tipo de cambio flexible el pasado 29 de junio. Con este ajuste, la cotización oficial acumula incrementos consecutivos en la semana. ""Ahora que tenemos un régimen flexible es esperable y es lógico ver que haya modificaciones, que los precios se vayan moviendo. A veces se van a mover hacia arriba, a veces se van a mover hacia abajo. (...) En nuestro caso eso no ha sucedido. Somos uno de los escasos casos (...) donde no ha habido un overshoot en el tipo de cambio"", sostuvo la autoridad al referirse al comportamiento del mercado cambiario. Espinoza explicó que el mercado opera con normalidad desde diciembre del año pasado, cuando el Gobierno comenzó a publicar un dólar referencial. Señaló que, con el nuevo esquema, los importadores obtienen divisas a través del sistema financiero, alimentado por los dólares que ingresan por exportaciones y otros actores económicos. Asimismo, indicó que la volatilidad observada en las primeras semanas del cambio de régimen ha disminuido y consideró que el mercado tenderá a estabilizarse a medida que sectores como el minero y el agroindustrial incrementen sus exportaciones y aumente el ingreso de dólares al país. ///kmg",Economy,2026-07-10T08:07:55-04:00,https://www.economy.com.bo/articulo/economia/espinoza-movimiento-dolar-era-esperable-sucedio-overshoot/20260710080755023227.html,12,business,Santa Cruz,national,0.85,2026-07-11T03:06:45.942732+00:00
a60414640f7c0c093437,"Obras Públicas, ABC y CAF impulsan proyectos viales para fortalecer la hiperconectividad en el país","El Ministerio de Obras Públicas y la Administradora Boliviana de Carreteras (ABC) sostuvieron una reunión de trabajo con representantes del Banco de Desarrollo de América Latina y el Caribe (CAF), con el propósito de consolidar una estrategia de inversión destinada a fortalecer la infraestructura vial, garantizar el mantenimiento de carreteras y avanzar hacia un modelo de hiperconectividad que impulse el desarrollo económico del país. En el tercer día del encuentro, el ministro de Obras Públicas, Mauricio Zamora, junto con representantes de la ABC y de la CAF, analizó mecanismos financieros y técnicos para acelerar la ejecución de proyectos carreteros y asegurar su sostenibilidad. “Estamos convencidos de que no tiene ningún valor práctico inaugurar una carretera nueva si no existe un plan sólido para su conservación. Por ello, el paquete de trabajo que estamos coordinando actualmente prioriza el mantenimiento, entendiendo que la durabilidad de la infraestructura es lo que realmente beneficia a la población a largo plazo”, señaló el ministro. En ese marco, la autoridad presentó el Plan de Hiperconectividad, una estrategia que integra el transporte carretero, ferroviario y aéreo, incorporando además la transformación digital y una política permanente de conservación vial, con el objetivo de garantizar una infraestructura moderna, segura y eficiente. A su turno, el presidente de la ABC, Ernesto Farfán, explicó los programas de reconstrucción vial que se ejecutan en todo el país. Por su parte, el representante de la CAF, Alejandro Valdés, ratificó el respaldo del organismo al país mediante la implementación de un Programa Nacional de Emergencias y un Programa Nacional de Obras Viales, orientados a rehabilitar carreteras, fortalecer las labores de conservación y destrabar la cartera de proyectos actualmente financiados por la entidad. Además, planteó la posibilidad de financiar hasta el 100% de determinadas intervenciones estratégicas para asegurar la continuidad de las obras. “Tras intensas jornadas de análisis técnico, nuestro propósito fundamental es proporcionar una respuesta mucho más robusta y sólida a la problemática de infraestructura en Bolivia. No se trata solo de otorgar créditos, sino de brindar herramientas financieras y operativas que permitan atender de forma integral y efectiva cada programa planteado”, indicó Valdés.",Economy,2026-07-10T08:04:26-04:00,https://www.economy.com.bo/articulo/business/obras-publicas-abc-caf-impulsan-proyectos-viales-fortalecer-hiperconectividad-pais/20260710080426023225.html,5,business,Santa Cruz,national,0.85,2026-07-11T03:06:46.888334+00:00
7c01072f08ef9760e5aa,El Gobierno mantiene congelados los precios de los combustibles por seis meses más,"El Gobierno aprobó el Decreto Supremo 5652, que amplía por seis meses más el periodo de estabilización de los precios de los combustibles, con el objetivo de dar continuidad a la política de precios establecida mediante el Decreto Supremo 5516 y precautelar la economía de la población. La norma establece modificaciones al Reglamento de Precios de los Productos Derivados de Petróleo y al Reglamento sobre el Régimen de Precios del Gas Natural Vehicular (GNV), manteniendo durante el periodo transitorio los valores vigentes para los combustibles comercializados en el mercado interno. La viceministra de Industrialización, Comercialización, Transporte y Almacenaje de Hidrocarburos, Tatiana Genuzio Patzi, explicó en Bolivia Tv que la medida responde a una decisión de política pública para evitar impactos adicionales en la economía nacional. “Esta es una decisión de política pública que más allá del presupuesto es un esfuerzo que está haciendo el Gobierno por mantener los precios de los combustibles durante un periodo de seis meses adicionales”, afirmó la autoridad. Genuzio Patzi señaló que la ampliación busca mantener la estabilidad de los precios ante factores externos que afectan el mercado energético internacional. “Este decreto simplemente lo que hace es mantener los precios de los combustibles por seis meses adicionales, y en estos seis meses adicionales podemos ver cómo funciona el tema del precio del crudo, del precio del petróleo, porque eso define los precios de los combustibles en todo el mundo y también en Bolivia”, indicó. Además, la viceministra explicó que la continuidad de la norma estará sujeta a evaluación, considerando la sostenibilidad económica del Estado. “En la medida de que esto pueda ser sostenible, se va a mantener. Pero si no lo es, por supuesto, ya se van a tomar las previsiones”, concluyó.",Economy,2026-07-10T07:59:02-04:00,https://www.economy.com.bo/articulo/business/gobierno-mantiene-congelados-precios-combustibles-seis-meses-mas/20260710075902023223.html,11,business,Santa Cruz,national,0.85,2026-07-11T03:06:47.225306+00:00
069fa89ca6a0706d440c,La CEPB destaca incorporación del sector privado en la generación de políticas para la facilitación del comercio exterior,"El presidente de la Confederación de Empresarios Privados de Bolivia (CEPB), Giovanni Ortuño, afirmó hoy que la incorporación plena del sector empresarial al Comité Nacional de Facilitación del Comercio (CNFC), “representa un avance muy importante en la consolidación de un modelo de diálogo público privado, y un reconocimiento al valor de la institucionalidad empresarial como interlocutor legítimo y como actor comprometido con el desarrollo nacional.” La afirmación la sostuvo, a propósito de la reunión extraordinaria del Comité Nacional de Facilitación del Comercio, que reunió a representantes del Gobierno y del sector empresarial con el objetivo de trabajar de manera coordinada para superar los efectos de la crisis y fortalecer las condiciones que permitan recuperar la competitividad de la economía boliviana, el líder empresarial El líder de los privados consideró que el camino para superar la crisis y comenzar una etapa de recuperación económica pasa necesariamente por una mayor articulación entre el Gobierno y el sector productivo. Explicó que en la Cumbre empresarial que se realizó recientemente en Cochabamba, se coincidió que “Únicamente mediante el trabajo conjunto, el diálogo técnico, la coordinación institucional y la construcción de acuerdos podremos recuperar la competitividad, fortalecer el comercio exterior, impulsar la producción y generar más empleo para los bolivianos”. Asimismo, afirmó que confía en que este sea el inicio de una nueva etapa de cooperación institucional, en la que el diálogo produzca resultados, las decisiones se traduzcan en acciones y el trabajo conjunto se convierta en una política permanente para impulsar el crecimiento y el desarrollo de Bolivia. La reunión del CNFC fue convocada por el Ministerio de Relaciones Exteriores y participó el ministro de Economía. En tanto que el sector empresarial estuvo representado por el Presidente de la CEPB, y los presidentes de la Cámara Nacional de Exportadores de Bolivia; de la Cámara Nacional de Industrias y de la Cámara Nacional de Comercio. En la reunión se acordó “promover la elaboración, y aprobación de propuestas de normas que se requieran, así como la implementación de medidas excepcionales y de carácter temporal orientadas a simplificar procedimientos, reducir cargas administrativas, ampliar la vigencia de certificaciones vinculadas al comercio internacional, garantizar el acceso oportuno a insumos para la producción nacional y fortalecer la capacidad operativa de las entidades responsables de los servicios relacionados con el comercio exterior”. Se determinó también conformar grupos de técnico trabajo especializados para atender los principales desafíos identificados por los actores vinculados al comercio exterior, en temas aduaneros; Logística y Transporte, Aspectos Sanitarios y Fitosanitarios, entre otros, que estarán integrados por representantes del Órgano Ejecutivo y de las entidades empresariales. La incorporación formal de la CEPB al Comité Nacional de Facilitación del Comercio fue definida en el Decreto Supremo N° 5593 de marzo de 2026. La norma establece que la CEPB tiene un delegado permanente y decidirá, en coordinación con las autoridades del Comité, la designación de otros dos delegados de entre las Asociaciones, Cámaras y Federaciones Empresariales.",Economy,2026-07-09T19:50:01-04:00,https://www.economy.com.bo/articulo/economia/cepb-destaca-incorporacion-sector-privado-generacion-politicas-facilitacion-comercio-exterior/20260709195001023221.html,6,business,Santa Cruz,national,0.85,2026-07-11T03:06:47.560337+00:00
